Data File,Sample No.,7Li,9Be,23Na,24Mg,27Al,29Si,31P,33S,39K,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,75As,85Rb,88Sr,89Y,90Zr,107Ag,111Cd,118Sn,121Sb,133Cs,137Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,157Gd,159Tb,163Dy,165Ho,166Er,169Tm,172Yb,175Lu,178Hf,181Ta,182W,197Au,205Tl,208Pb,209Bi,232Th,238U
160610-a,D251-1b    6/10/2016 12:50:47 PM,0.011734576,0.001353301,0.068285988,0.434101642,9.199913403,24.85631103,0.085316501,0.009480681,0.456658145,0.564723385,0.001140843,0.340721815,0.026926653,0.002405369,0.015715116,8.841903046,0.000810145,0.001079946,12.16981978,2.138925643,0.032416968,0.002817129,0.020150937,0.003430076,0.00914157,0.009537413,0.010752666,0.000285087,0.039360704,0.000283701,0.033861882,0.003443835,0.006044115,0.000735182,0.003053636,0.000641016,0.000135655,0.000643626,9.71936E-05,0.000604128,0.000114336,0.000284932,4.36399E-05,0.00025089,3.78252E-05,0.000226392,0.000110448,0.001059341,1.81138E-05,6.06828E-06,40.58463791,0.003134889,0.000996423,0.004315265
160610-a,D251-2a    6/10/2016 12:53:27 PM,0.010088158,0.001681458,0.067835987,0.423913872,10.52224386,25.1017514,0.118889616,0.333679526,0.323000956,0.933673461,0.001038316,0.314540247,0.031822915,0.001402725,0.019392277,6.789445207,0.000630135,0.000650888,10.8173894,1.607770879,0.038911339,0.002202391,0.01527058,0.004011997,0.012462477,0.007937951,0.011044409,0.000315285,0.04118111,0.000208933,0.015620241,0.004735759,0.008858747,0.001103514,0.004310959,0.000824655,0.000170593,0.000771269,0.000118238,0.00066414,0.000130779,0.00036606,4.91881E-05,0.000316198,4.54544E-05,0.000362496,0.000188595,0.001252185,1.79078E-05,3.98886E-06,42.39623588,0.002705415,0.001728307,0.005031677
160610-a,D251-2b    6/10/2016 12:55:43 PM,0.009814956,0.001104524,0.04684186,0.445489187,9.72470208,22.74255636,0.105645602,0.294902547,0.300543445,0.924157598,0.000881982,0.31860561,0.027900198,0.001987701,0.02498621,10.13050819,0.000907695,0.001122393,13.22843615,2.041418212,0.036262813,0.00216825,0.013144685,0.003455068,0.011048177,0.008059968,0.011059107,0.000295141,0.044412741,0.000211496,0.016093382,0.004151231,0.007649286,0.000971352,0.003692195,0.000705884,0.000134461,0.000686191,0.000103011,0.000588341,0.000114202,0.000317071,4.50832E-05,0.000249393,4.02689E-05,0.000311987,0.000166325,0.001092025,1.98E-05,5.20115E-06,39.45189824,0.002509245,0.001515442,0.004310436
160610-a,D252-1a    6/10/2016 12:58:23 PM,0.01440141,0.000533821,0.201895546,0.379453458,13.82252049,36.03516771,0.572880623,0.378019336,0.360088458,1.669730691,0.00115672,0.643214813,0.009484198,0.003398237,0.022303427,1.132635074,0.000272241,0.000689118,8.615596516,0.025330856,0.002901313,0.001427347,0.014819875,0.002419408,0.021547938,0.000949813,0.000721489,0.000627406,0.017481777,0.000154314,0.146380153,0.001742138,0.003172438,0.000367077,0.001545507,0.000305365,6.43219E-05,0.000261442,4.5835E-05,0.00029911,6.67233E-05,0.000187503,2.82164E-05,0.000163952,2.68948E-05,0.00053819,0.000175162,0.000383121,3.19289E-06,1.59151E-05,35.88421633,0.005867691,0.001577784,0.000742515
160610-a,D252-1b    6/10/2016 1:00:37 PM,0.015611578,0.000840657,0.256368293,0.384571306,14.93410406,36.38370322,0.549864061,0.175921481,0.389743982,1.726770653,0.001231245,0.656900882,0.009617156,0.003595988,0.022331166,1.181196007,0.000267703,0.000635802,6.439676018,0.02496289,0.004018337,0.001414903,0.02093454,0.002424884,0.022043818,0.001063994,0.000667122,0.000670373,0.018276648,0.000139055,0.180621128,0.00179016,0.003280328,0.000357673,0.001534223,0.000299748,6.45836E-05,0.000308744,4.77348E-05,0.000302218,6.76933E-05,0.000173446,2.78286E-05,0.000174397,2.73227E-05,0.000555259,0.000181742,0.00040751,1.76306E-06,1.77471E-05,36.5718118,0.006018711,0.001619228,0.000741197
160610-a,D252-2a    6/10/2016 1:03:19 PM,0.014372191,0.00053106,0.255100374,0.571529328,13.68634061,35.40814821,2.150359185,0.551191664,0.426397538,3.498205224,0.001514462,0.807175289,0.011902354,0.00201952,0.045062293,1.52564531,0.000339929,0.000809426,5.648243022,0.036832925,0.002610132,0.001548257,0.01833769,0.004301933,0.022128782,0.00086754,0.000536428,0.000866614,0.024502442,0.000183621,0.120246419,0.003114227,0.005897981,0.0007042,0.002852957,0.000601122,0.000131694,0.000562075,9.16773E-05,0.000596038,0.000126432,0.000327524,5.00464E-05,0.000327097,4.49802E-05,0.00051499,0.000200491,0.000420519,1.96889E-06,1.5129E-05,35.13800893,0.004571748,0.001902376,0.001086019
160610-a,D252-2b    6/10/2016 1:05:33 PM,0.016729103,0.000830015,0.304283627,0.532449526,14.73959466,35.97968672,1.50527577,0.863010347,0.413592105,3.01178035,0.001322602,0.813984756,0.011704024,0.00205985,0.044602087,1.589113418,0.00033585,0.000725389,4.602958884,0.03865815,0.002930842,0.001421013,0.022828201,0.003327202,0.02203,0.000913783,0.000549608,0.000875658,0.024833574,0.000161296,0.160220353,0.002257507,0.004252809,0.000472923,0.002068005,0.000456552,9.81448E-05,0.000450465,7.28787E-05,0.000479628,9.43151E-05,0.000282056,3.94163E-05,0.000256374,3.87793E-05,0.000507561,0.000197142,0.0004633,1.81871E-06,1.56282E-05,35.26732836,0.004547865,0.00175613,0.001073581
160610-b,D253-1a    6/10/2016 1:45:03 PM,0.011970485,0.001521412,0.062688825,0.392765436,10.16108282,30.85776261,0.108551577,0.340649069,0.716471845,0.771036103,0.000964301,0.21396875,0.017598036,0.001373541,0.021002979,1.248636801,0.000404187,0.000869446,19.99547406,1.218379461,0.014100645,0.00411963,0.011205553,0.00919572,0.012779386,0.031927491,0.004044994,0.000578862,0.045727548,0.000824221,0.040557464,0.00315414,0.006980526,0.000828318,0.003195296,0.000765126,0.000183605,0.001120864,0.000198586,0.001285572,0.000251088,0.00067815,8.61196E-05,0.000546129,8.01139E-05,0.000317993,0.000146093,0.000330331,7.02968E-06,5.09054E-06,33.65046497,0.003868938,0.001612994,0.005659662
160610-b,D253-1b    6/10/2016 1:47:19 PM,0.011964911,0.001312391,0.051550899,0.398981296,10.15203176,29.92597966,0.104500495,-0.003609786,0.609202689,0.681241936,0.000953459,0.216118687,0.017383856,0.001520579,0.021490803,1.280514324,0.000419132,0.000722964,20.7495577,1.258536444,0.013677877,0.003851188,0.010594842,0.009327256,0.012835165,0.033543506,0.004334896,0.000608421,0.046160817,0.00079421,0.03812656,0.003263246,0.007210601,0.00082927,0.003224482,0.000820788,0.000189255,0.001136997,0.000211707,0.001291358,0.00025924,0.000701292,8.80284E-05,0.000510648,7.85001E-05,0.000319654,0.000145288,0.000352653,4.76785E-06,5.54237E-06,34.31384612,0.004034551,0.001639448,0.005607635
160610-b,D253-2a    6/10/2016 1:49:59 PM,0.011523415,0.00173184,0.104259815,0.423224617,10.50892103,32.66075926,0.0732458,0.111111782,0.685360332,0.994038616,0.000989326,0.229981229,0.019580971,0.001693316,0.022628724,1.314736815,0.000590467,0.000788953,14.70043898,0.994854935,0.018081192,0.004302512,0.017309557,0.016067032,0.012717128,0.029352671,0.004790612,0.000397355,0.05026466,0.000787455,0.125852326,0.003322603,0.007453512,0.000847439,0.003344599,0.001025065,0.000277948,0.001917047,0.000344877,0.002182547,0.000418074,0.001021517,0.000116684,0.00067423,9.29228E-05,0.000301538,0.000143969,0.000434646,1.73019E-05,5.10538E-06,36.82340527,0.003447201,0.001593437,0.007229748
160610-b,D253-2b    6/10/2016 1:52:15 PM,0.010933243,0.001522428,0.044627382,0.39488813,9.528893441,29.43764679,0.064560071,0.063081637,0.571790368,0.838544982,0.000908981,0.209862735,0.017767966,0.001838643,0.021999041,1.264266163,0.000582882,0.00103621,20.74345253,0.958002837,0.01685553,0.003822287,0.014470855,0.014401916,0.011311999,0.029027557,0.004842632,0.000356446,0.047355931,0.000714454,0.076022,0.0029825,0.006895085,0.000792887,0.002998887,0.000915571,0.000249075,0.001673773,0.000304844,0.001899906,0.000361458,0.000893158,0.000109116,0.000615147,8.59173E-05,0.000273939,0.000134685,0.000395259,1.49243E-05,4.80188E-06,35.57171277,0.003289969,0.001437681,0.006570573
160610-b,D254-1a    6/10/2016 1:54:55 PM,0.031779798,0.000318378,0.663089499,1.823489243,10.43238477,28.68075002,0.653791466,2.201654008,1.088344045,11.31828815,0.002080796,0.574889327,0.022208604,0.005185008,33.34981935,4.570870024,0.02129052,0.024506395,1.76248402,0.712871213,0.062229511,0.004282142,0.228220703,0.00233065,0.011490132,4.8268E-05,0.000146779,0.000531922,0.000951208,0.000581315,1.673498884,0.003560223,0.042831924,0.000859351,0.002996598,0.00061525,0.000132823,0.000511904,6.95429E-05,0.000420112,8.50138E-05,0.000221272,3.33128E-05,0.000238787,3.63972E-05,0.00027122,8.70893E-05,0.003134257,1.46057E-06,0.001451416,0.016326088,0.000132039,0.000833127,0.000744641
160610-b,D254-1b    6/10/2016 1:57:11 PM,0.034203865,0.000571862,0.583264747,1.7566147,10.8928196,29.53189737,0.433637641,1.172644277,0.880575383,7.105058357,0.001791266,0.574789161,0.021679113,0.004764033,38.11649924,4.304623648,0.018903485,0.019246236,1.792846129,0.631585158,0.046163113,0.00351844,0.21996444,0.002084036,0.010300197,3.86823E-05,8.96326E-05,0.000422662,0.001079921,0.000372378,1.769854354,0.003787968,0.039583844,0.000825842,0.003087432,0.000556569,0.000138924,0.000426773,6.00355E-05,0.000385691,7.60796E-05,0.00020235,2.68288E-05,0.00020485,3.26974E-05,0.000234655,8.96581E-05,0.002454678,1.57395E-06,0.001146401,0.013054856,0.000100632,0.000789027,0.000829503
160610-b,D254-2a    6/10/2016 1:59:53 PM,0.029494918,0.000194832,1.257060227,1.458426797,9.380313431,28.47702428,0.427633949,1.496193085,0.899195098,10.77641006,0.00315083,0.643684411,0.024831048,0.006220909,35.04571846,5.285113394,0.004532687,0.017867403,1.570005044,0.481707254,0.042685595,0.003376567,0.229780208,0.003017529,0.009289945,4.93898E-05,0.000182631,0.000292079,0.001512266,0.000390541,2.383564534,0.002656275,0.015762074,0.000637257,0.002440377,0.000464593,0.000165212,0.000414834,6.40433E-05,0.000445904,0.000104424,0.000346392,7.1587E-05,0.000634967,0.000121211,0.000233496,7.30827E-05,0.002354666,2.56212E-06,0.001153017,0.011591747,7.73969E-05,0.000555355,0.000710126
160610-b,D254-2b    6/10/2016 2:02:07 PM,0.026283434,0.000374332,1.283218604,1.936896391,8.154766938,27.61949275,0.331765587,1.122723284,0.683805682,10.06017709,0.002808455,0.546171063,0.022095279,0.00483619,37.52109878,6.377861368,0.005038304,0.01893654,1.407095192,0.345095431,0.035325502,0.00258735,0.195388012,0.002859266,0.008638363,4.09474E-05,0.000100669,0.000157486,0.001057887,0.000272179,2.272515566,0.002201322,0.014244608,0.000511657,0.001883945,0.000357487,0.000195808,0.00040531,5.78223E-05,0.00040133,8.35542E-05,0.000324205,5.60496E-05,0.000556042,0.000106083,0.000221365,5.97085E-05,0.002306878,1.71726E-06,0.000879012,-0.015638696,4.23881E-05,0.000526808,0.000731673
160610-b,D255-1a    6/10/2016 2:04:47 PM,0.006543146,0.00027386,0.123564192,0.48162808,8.651206045,25.41426872,0.119345945,0.300775949,0.366704172,0.895392396,0.000709163,0.322410642,0.023273784,0.002196979,0.18343327,1.791102044,0.000420003,0.000820037,8.575966234,2.652098025,0.023651288,0.00105077,0.015063056,0.002627363,0.013267378,0.015180435,0.005554258,0.000377008,0.048563047,7.87781E-05,0.093544467,0.002871877,0.005719201,0.00063153,0.002403166,0.000538911,0.000163652,0.00040509,6.63914E-05,0.000421308,8.8254E-05,0.000249321,2.96563E-05,0.000220016,2.90197E-05,0.000370177,0.00018722,0.000123614,1.4238E-05,6.99071E-06,49.84532894,0.003534586,0.001153704,0.004352602
160610-b,D255-1b    6/10/2016 2:07:02 PM,0.006573287,0.000425275,0.062614792,0.449531692,7.86753527,24.30466161,0.122335829,0.196781551,0.296589326,0.841063498,0.000663733,0.308671711,0.02311848,0.001029028,0.154643266,1.503428848,0.000451261,0.000542832,11.04706614,2.282988691,0.022985208,0.000954511,0.012592846,0.00266545,0.012967443,0.015344989,0.005310825,0.0003213,0.040001431,6.43525E-05,0.063548912,0.002888821,0.005717462,0.000633735,0.002372788,0.00055584,0.00015758,0.000431421,6.7425E-05,0.000413536,8.36056E-05,0.000224959,3.20903E-05,0.000204097,2.6322E-05,0.000353376,0.000188034,0.000119597,1.46068E-05,3.51092E-06,50.32898649,0.003541488,0.001177517,0.004332312
160610-b,D255-2a    6/10/2016 2:09:44 PM,0.00665848,0.000345024,0.28640367,0.486055671,8.465006193,25.71952665,0.170950128,0.352336797,0.423971323,1.051394779,0.000660791,0.287847633,0.02239729,0.003222255,0.167575569,2.028605913,0.000494739,0.001194619,9.451876945,2.553780935,0.025104116,0.001085191,0.023660619,0.002499547,0.007106954,0.016606087,0.00566294,0.000573462,0.047881758,7.23644E-05,0.180740843,0.003291505,0.005994905,0.000697876,0.002504158,0.000529599,0.000177354,0.000468386,6.97639E-05,0.000423201,7.94275E-05,0.000197229,3.13734E-05,0.000185062,2.40426E-05,0.000227141,0.00018906,0.000134282,1.34833E-05,4.80023E-06,48.18293528,0.004743448,0.001188215,0.004591126
160610-b,D255-2b    6/10/2016 2:12:00 PM,0.006312934,0.000151419,0.133486529,0.475775716,7.901923085,25.01454249,0.151029824,0.281928071,0.336214233,1.057342174,0.000660449,0.28138563,0.023271256,0.00170208,0.147374668,1.761642722,0.0004329,0.000839423,11.75495952,2.235423833,0.023878549,0.00093552,0.022923449,0.002546874,0.007280861,0.016908591,0.00587951,0.000469681,0.040420391,7.17467E-05,0.180700402,0.003401714,0.00601624,0.000696273,0.002683815,0.00053118,0.000161509,0.000451831,6.99874E-05,0.000462956,8.53633E-05,0.000225109,3.11826E-05,0.000191803,2.53736E-05,0.000242013,0.000195878,0.000133593,1.63249E-05,4.34519E-06,48.10532564,0.004822567,0.001195846,0.004614932
160610-b,D256-1a    6/10/2016 2:14:41 PM,0.01601865,0.000343811,0.343223942,0.739196632,11.78263013,35.86529713,0.163909652,0.27993116,0.686360938,1.290134722,0.00095618,0.296221262,0.055409483,0.011898988,0.19289971,3.119469754,0.001669296,0.001020585,9.205481207,3.131302387,0.009207673,0.001437417,0.014726932,0.008526374,0.011330429,0.001180005,0.004050683,0.000895252,0.042063527,0.000101864,0.039409546,0.004493686,0.009555172,0.001110307,0.004090014,0.00093512,0.000231139,0.000993538,0.000168676,0.001134459,0.000222225,0.000607191,7.27111E-05,0.000460443,5.64738E-05,0.000316653,0.000281561,0.000169228,2.10286E-06,1.26419E-05,32.6475651,0.00164572,0.001809041,0.007761476
160610-b,D256-1b    6/10/2016 2:16:56 PM,0.01389465,0.000299286,0.315886748,0.851323554,13.69946414,33.74692003,0.171040781,0.044574159,0.698263701,1.222236942,0.001028539,0.331426473,0.053696356,0.012807287,0.231518184,4.505627007,0.002464865,0.001706835,7.674852893,4.424899941,0.011866988,0.00134197,0.014876978,0.009179125,0.012977396,0.001012996,0.004183362,0.000981828,0.052515861,8.63462E-05,0.043472806,0.004755165,0.009888227,0.001156108,0.0041834,0.000925783,0.000237087,0.001059925,0.0001781,0.001247317,0.000244776,0.000644361,8.65893E-05,0.000471338,6.7895E-05,0.000382314,0.000308357,0.000216152,3.29525E-06,1.32054E-05,31.80564357,0.00175209,0.001964993,0.00814193
160610-b,D256-2a    6/10/2016 2:19:36 PM,0.01766086,0.000185231,0.291852617,0.689239208,11.34629801,33.46749616,0.154839456,0.182856577,0.65971837,1.002537577,0.000965668,0.278998313,0.056240216,0.011493023,0.239591554,3.200966561,0.001528392,0.001298376,10.09641075,3.225622166,0.011621067,0.001635225,0.011738605,0.008182167,0.012978169,0.001202927,0.004657351,0.000854969,0.041023547,0.00011681,0.039441651,0.004178552,0.009545996,0.001058373,0.003875778,0.00085156,0.000246466,0.000945752,0.000173441,0.001076763,0.000242715,0.000615699,7.43118E-05,0.000442582,6.20914E-05,0.000351093,0.000231087,0.000203989,5.09994E-07,1.10996E-05,34.90531109,0.001756108,0.001753856,0.007739517
160610-b,D256-2b    6/10/2016 2:21:52 PM,0.014528073,0.000445751,0.277006499,0.809298156,13.28578046,32.2683782,0.139278263,0.128667531,0.702607124,0.940057654,0.000960837,0.307454697,0.054310511,0.012182484,0.29663869,4.675371996,0.002071993,0.001763759,8.109039906,4.581301351,0.014721188,0.001562501,0.011193039,0.00839299,0.012996774,0.001219255,0.004143206,0.000976017,0.048671737,0.000104412,0.039374188,0.004280839,0.009628991,0.001031718,0.003884665,0.000813997,0.000254657,0.000999389,0.000170475,0.001145136,0.000236533,0.000655787,7.71231E-05,0.000448243,6.83014E-05,0.000366324,0.000244528,0.000194246,1.75288E-06,1.14855E-05,33.21357348,0.001821551,0.001779949,0.007811594
160610-b,D257-1a    6/10/2016 2:24:32 PM,0.007384564,0.000435454,0.095675767,0.417989685,12.02831267,23.97999722,0.109272764,0.253155801,0.440510355,0.562247671,0.000715613,0.193579033,0.005596113,0.001261763,0.033284885,0.970494629,0.00033018,0.000843451,8.881649923,1.216368145,0.014344417,0.00210425,0.022739226,0.003456158,0.012265183,0.015771765,0.000872427,0.000899638,0.02447125,0.000313984,0.030749847,0.005019063,0.0088285,0.001035308,0.003839332,0.000670405,0.000153969,0.000656152,9.27486E-05,0.000589584,0.000114027,0.000342479,4.75931E-05,0.000332857,5.45826E-05,0.000358802,0.000182175,8.15674E-05,1.24179E-05,7.63142E-06,50.64259435,0.003778044,0.002140062,0.001974522
160610-b,D257-1b    6/10/2016 2:26:47 PM,0.007303693,0.000460369,0.03968669,0.378271515,10.81565673,21.77891974,0.097994205,0.039067285,0.317463134,0.477611724,0.000717168,0.191202909,0.005388432,0.000830706,0.033205556,0.917837927,0.000323188,0.000644083,13.66607269,1.039050662,0.013969757,0.001684223,0.018049205,0.003470819,0.012304258,0.015892055,0.000800092,0.000870075,0.023467009,0.000284248,0.022950354,0.005027364,0.008888126,0.001028524,0.003726591,0.000710055,0.000158978,0.000607394,8.8499E-05,0.000530448,0.000121223,0.000329375,4.64801E-05,0.000337824,4.80357E-05,0.000374266,0.000188119,8.51861E-05,1.3094E-05,6.99955E-06,50.04840517,0.003758437,0.002123707,0.0019456
160610-b,D257-2a    6/10/2016 2:29:28 PM,0.008116569,0.000741168,0.05516769,0.486064493,11.06189362,22.11558108,0.106287161,0.230060883,0.238089574,0.513273408,0.000756282,0.218798446,0.005961938,0.00159,0.040337618,1.078371354,0.000388901,0.000851078,7.826437847,1.390848719,0.014108474,0.001800558,0.01049531,0.003648259,0.015695517,0.017238516,0.000552978,0.000808075,0.025263715,0.000376645,0.013951989,0.005668463,0.010423809,0.00119707,0.004331497,0.000829041,0.000166708,0.000664696,0.000101583,0.000577662,0.000118734,0.000353747,5.605E-05,0.000366353,4.97014E-05,0.000453588,0.000212045,0.000113552,1.25541E-05,5.60894E-06,54.48265092,0.003506966,0.002495366,0.002086424
160610-b,D257-2b    6/10/2016 2:31:44 PM,0.007673493,0.000826786,0.023998083,0.448720391,10.05423803,21.08348692,0.099368141,0.168845841,0.180134836,0.441635371,0.000820923,0.219371398,0.005828437,0.000945795,0.038284614,1.006041779,0.000321927,0.000623063,11.55526981,1.101678045,0.014118705,0.001489657,0.00844835,0.003563485,0.015309487,0.017398657,0.000514542,0.000729161,0.024214413,0.000324906,0.011102266,0.005690911,0.010371194,0.001179785,0.004256445,0.000783655,0.000162815,0.000675638,9.23572E-05,0.000607593,0.000116757,0.00033672,5.05997E-05,0.000351113,5.15671E-05,0.000434248,0.000204378,9.49101E-05,1.00089E-05,5.64863E-06,53.43124644,0.003466251,0.002452743,0.002030908
160610-b,D258-1a    6/10/2016 2:47:47 PM,0.006677273,0.000623121,0.033327458,0.853155687,12.48962279,26.9393278,0.125498728,0.076395212,0.357699949,0.503522928,0.000976753,0.371273609,0.007942191,0.001712469,0.04550125,1.513983882,0.000463957,0.000941256,7.757416273,1.729841461,0.014117763,0.001743339,0.020520379,0.004296282,0.015257104,0.010451267,0.000740829,0.000859533,0.025618338,0.000285805,0.037123359,0.007800477,0.017242155,0.001800263,0.006378277,0.001099595,0.00023787,0.00087896,0.0001241,0.000766414,0.000152411,0.000409292,5.77011E-05,0.000349952,4.62371E-05,0.000447248,0.000330022,0.000157603,2.36213E-05,6.59977E-06,47.00340989,0.00529441,0.003463355,0.002605493
160610-b,D258-1b    6/10/2016 2:50:02 PM,0.005966271,0.000468513,0.033052163,0.671768808,12.51203393,23.62868232,0.103015888,0.219384118,0.464189556,0.501110796,0.000821156,0.328227997,0.006978531,0.000912867,0.036403142,1.189422373,0.00026162,0.000673683,13.42601319,1.004716762,0.012532094,0.001821605,0.02980408,0.003945519,0.013853482,0.009931443,0.000559961,0.000704562,0.021650527,0.000252838,0.056346898,0.007160712,0.015333818,0.001630236,0.005834715,0.001044889,0.000210455,0.000816752,0.000124236,0.000742324,0.000125596,0.000348305,5.15301E-05,0.000325201,4.82243E-05,0.000427547,0.000313039,0.000143228,9.71196E-06,8.22563E-06,45.66970318,0.004555269,0.003193577,0.002342536
